date,value,id
2016-06-25,148,0
2016-06-26,157,0
2016-06-27,89,0
2016-06-28,112,0
2016-06-29,116,0
2016-06-30,109,0
2016-07-01,137,0
2016-07-02,142,0
2016-07-03,153,0
2016-07-04,98,0
2016-07-05,128,0
2016-07-06,126,0
2016-07-07,120,0
2016-07-08,135,0
2016-07-09,136,0
2016-07-10,142,0
2016-07-11,109,0
2016-07-12,109,0
2016-07-13,128,0
2016-07-14,107,0
2016-07-15,124,0
2016-07-16,156,0
2016-07-17,152,0
2016-07-18,90,0
2016-07-19,120,0
2016-07-20,103,0
2016-07-21,128,0
2016-07-22,124,0
2016-07-23,127,0
2016-07-24,149,0
2016-07-25,95,0
2016-07-26,113,0
2016-07-27,109,0
2016-07-28,114,0
2016-07-29,134,0
2016-07-30,152,0
2016-07-31,157,0
2016-08-01,89,0
2016-08-02,104,0
2016-08-03,95,0
2016-08-04,104,0
2016-08-05,112,0
2016-08-06,129,0
2016-08-07,139,0
2016-08-08,85,0
2016-08-09,117,0
2016-08-10,110,0
2016-08-11,107,0
2016-08-12,138,0
2016-08-13,127,0
2016-08-14,115,0
2016-08-15,92,0
2016-08-16,97,0
2016-08-17,112,0
2016-08-18,134,0
2016-08-19,116,0
2016-08-20,111,0
2016-08-21,132,0
2016-08-22,109,0
2016-08-23,104,0
2016-08-24,110,0
2016-08-25,127,0
2016-08-26,91,0
2016-08-27,138,0
2016-08-28,128,0
2016-08-29,69,0
2016-08-30,110,0
2016-08-31,104,0
2016-09-01,104,0
2016-09-02,107,0
2016-09-03,121,0
2016-09-04,110,0
2016-09-05,85,0
2016-09-06,93,0
2016-09-07,96,0
2016-09-08,103,0
2016-09-09,112,0
2016-09-10,109,0
2016-09-11,120,0
2016-09-12,84,0
2016-09-13,97,0
2016-09-14,87,0
2016-09-15,91,0
2016-09-16,103,0
2016-09-17,110,0
2016-09-18,125,0
2016-09-19,69,0
2016-09-20,91,0
2016-09-21,101,0
2016-09-22,89,0
2016-09-23,116,0
2016-09-24,127,0
2016-09-25,120,0
2016-09-26,81,0
2016-09-27,83,0
2016-09-28,99,0
2016-09-29,118,0
2016-09-30,117,0
2016-10-01,120,0
2016-10-02,115,0
2016-10-03,69,0
2016-10-04,86,0
2016-10-05,107,0
2016-10-06,100,0
2016-10-07,100,0
2016-10-08,107,0
2016-10-09,136,0
2016-10-10,71,0
2016-10-11,86,0
2016-10-12,106,0
2016-10-13,93,0
2016-10-14,95,0
2016-10-15,87,0
2016-10-16,122,0
2016-10-17,67,0
2016-10-18,85,0
2016-10-19,106,0
2016-10-20,126,0
2016-10-21,110,0
2016-10-22,110,0
2016-10-23,117,0
2016-10-24,76,0
2016-10-25,87,0
2016-10-26,90,0
2016-10-27,80,0
2016-10-28,97,0
2016-10-29,87,0
2016-10-30,94,0
2016-10-31,73,0
2016-11-01,102,0
2016-11-02,101,0
2016-11-03,104,0
2016-11-04,117,0
2016-11-05,111,0
2016-11-06,115,0
2016-11-07,93,0
2016-11-08,97,0
2016-11-09,96,0
2016-11-10,96,0
2016-11-11,102,0
2016-11-12,142,0
2016-11-13,112,0
2016-11-14,74,0
2016-11-15,96,0
2016-11-16,96,0
2016-11-17,114,0
2016-11-18,109,0
2016-11-19,106,0
2016-11-20,122,0
2016-11-21,76,0
2016-11-22,98,0
2016-11-23,90,0
2016-11-24,108,0
2016-11-25,109,0
2016-11-26,106,0
2016-11-27,112,0
2016-11-28,85,0
2016-11-29,86,0
2016-11-30,83,0
2016-12-01,76,0
2016-12-02,76,0
2016-12-03,83,0
2016-12-04,90,0
2016-12-05,55,0
2016-12-06,59,0
2016-12-07,88,0
2016-12-08,85,0
2016-12-09,70,0
2016-12-10,81,0
2016-12-11,81,0
2016-12-12,55,0
2016-12-13,77,0
2016-12-14,80,0
2016-12-15,62,0
2016-12-16,98,0
2016-12-17,75,0
2016-12-18,95,0
2016-12-19,58,0
2016-12-20,57,0
2016-12-21,68,0
2016-12-22,69,0
2016-12-23,78,0
2016-12-24,77,0
2016-12-25,96,0
2016-12-26,61,0
2016-12-27,69,0
2016-12-28,60,0
2016-12-29,74,0
2016-12-30,66,0
2016-12-31,92,0
2017-01-01,77,0
2017-01-02,51,0
2017-01-03,56,0
2017-01-04,73,0
2017-01-05,65,0
2017-01-06,68,0
2017-01-07,73,0
2017-01-08,96,0
2017-01-09,56,0
2017-01-10,56,0
2017-01-11,70,0
2017-01-12,57,0
2017-01-13,73,0
2017-01-14,71,0
2017-01-15,85,0
2017-01-16,57,0
2017-01-17,53,0
2017-01-18,62,0
2017-01-19,50,0
2017-01-20,75,0
2017-01-21,68,0
2017-01-22,83,0
2017-01-23,56,0
2017-01-24,74,0
2017-01-25,62,0
2017-01-26,81,0
2017-01-27,75,0
2017-01-28,89,0
2017-01-29,76,0
2017-01-30,50,0
2017-01-31,69,0
2017-02-01,52,0
2017-02-02,74,0
2017-02-03,75,0
2017-02-04,80,0
2017-02-05,80,0
2017-02-06,54,0
2017-02-07,74,0
2017-02-08,64,0
2017-02-09,69,0
2017-02-10,75,0
2017-02-11,100,0
2017-02-12,87,0
2017-02-13,50,0
2017-02-14,97,0
2017-02-15,52,0
2017-02-16,69,0
2017-02-17,78,0
2017-02-18,92,0
2017-02-19,95,0
2017-02-20,50,0
2017-02-21,63,0
2017-02-22,71,0
2017-02-23,79,0
2017-02-24,82,0
2017-02-25,85,0
2017-02-26,98,0
2017-02-27,65,0
2017-02-28,73,0
2017-03-01,65,0
2017-03-02,97,0
2017-03-03,84,0
2017-03-04,107,0
2017-03-05,103,0
2017-03-06,62,0
2017-03-07,87,0
2017-03-08,80,0
2017-03-09,73,0
2017-03-10,104,0
2017-03-11,105,0
2017-03-12,130,0
2017-03-13,66,0
2017-03-14,110,0
2017-03-15,75,0
2017-03-16,91,0
2017-03-17,115,0
2017-03-18,105,0
2017-03-19,94,0
2017-03-20,64,0
2017-03-21,72,0
2017-03-22,87,0
2017-03-23,78,0
2017-03-24,97,0
2017-03-25,96,0
2017-03-26,125,0
2017-03-27,78,0
2017-03-28,87,0
2017-03-29,89,0
2017-03-30,105,0
2017-03-31,102,0
2017-04-01,128,0
2017-04-02,132,0
2017-04-03,66,0
2017-04-04,99,0
2017-04-05,101,0
2017-04-06,115,0
2017-04-07,104,0
2017-04-08,98,0
2017-04-09,117,0
2017-04-10,85,0
2017-04-11,105,0
2017-04-12,98,0
2017-04-13,104,0
2017-04-14,107,0
2017-04-15,112,0
2017-04-16,119,0
2017-04-17,82,0
2017-04-18,102,0
2017-04-19,104,0
2017-04-20,124,0
2017-04-21,112,0
2017-04-22,124,0
2017-04-23,131,0
2017-04-24,86,0
2017-04-25,104,0
2017-04-26,92,0
2017-04-27,125,0
2017-04-28,120,0
2017-04-29,130,0
2017-04-30,134,0
2017-05-01,92,0
2017-05-02,106,0
2017-05-03,92,0
2017-05-04,109,0
2017-05-05,126,0
2017-05-06,116,0
2017-05-07,140,0
2017-05-08,107,0
2017-05-09,107,0
2017-05-10,106,0
2017-05-11,113,0
2017-05-12,129,0
2017-05-13,128,0
2017-05-14,140,0
2017-05-15,99,0
2017-05-16,112,0
2017-05-17,108,0
2017-05-18,115,0
2017-05-19,140,0
2017-05-20,126,0
2017-05-21,128,0
2017-05-22,102,0
2017-05-23,106,0
2017-05-24,99,0
2017-05-25,98,0
2017-05-26,105,0
2017-05-27,138,0
2017-05-28,140,0
2017-05-29,69,0
2017-05-30,87,0
2017-05-31,90,0
2017-06-01,113,0
2017-06-02,135,0
2017-06-03,122,0
2017-06-04,149,0
2017-06-05,100,0
2017-06-06,100,0
2017-06-07,115,0
2017-06-08,138,0
2017-06-09,129,0
2017-06-10,112,0
2017-06-11,135,0
2017-06-12,90,0
2017-06-13,105,0
2017-06-14,96,0
2017-06-15,119,0
2017-06-16,119,0
2017-06-17,130,0
2017-06-18,146,0
2017-06-19,103,0
2017-06-20,115,0
2017-06-21,103,0
2017-06-22,106,0
2017-06-23,131,0
2017-06-24,115,0
2017-06-25,151,0
2017-06-26,108,0
2017-06-27,118,0
2017-06-28,113,0
2017-06-29,116,0
2017-06-30,128,0
2017-07-01,163,0
2017-07-02,148,0
2017-07-03,112,0
2017-07-04,132,0
2017-07-05,110,0
2017-07-06,129,0
2017-07-07,153,0
2017-07-08,139,0
2017-07-09,162,0
2017-07-10,90,0
2017-07-11,134,0
2017-07-12,125,0
2017-07-13,133,0
2017-07-14,143,0
2017-07-15,149,0
2017-07-16,161,0
2017-07-17,88,0
2017-07-18,120,0
2017-07-19,113,0
2017-07-20,130,0
2017-07-21,141,0
2017-07-22,141,0
2017-07-23,161,0
2017-07-24,125,0
2017-07-25,130,0
2017-07-26,106,0
2017-07-27,135,0
2017-07-28,147,0
2017-07-29,148,0
2017-07-30,131,0
2017-07-31,106,0
2017-08-01,105,0
2017-08-02,93,0
2017-08-03,129,0
2017-08-04,111,0
2017-08-05,151,0
2017-08-06,144,0
2017-08-07,91,0
2017-08-08,93,0
2017-08-09,83,0
2017-08-10,137,0
2017-08-11,107,0
2017-08-12,122,0
2017-08-13,156,0
2017-08-14,110,0
2017-08-15,104,0
2017-08-16,97,0
2017-08-17,101,0
2017-08-18,115,0
2017-08-19,140,0
2017-08-20,141,0
2017-08-21,103,0
2017-08-22,100,0
2017-08-23,111,0
2017-08-24,115,0
2017-08-25,120,0
2017-08-26,125,0
2017-08-27,146,0
2017-08-28,95,0
2017-08-29,115,0
2017-08-30,111,0
2017-08-31,112,0
2017-09-01,104,0
2017-09-02,123,0
2017-09-03,115,0
2017-09-04,93,0
2017-09-05,110,0
2017-09-06,104,0
2017-09-07,89,0
2017-09-08,117,0
2017-09-09,137,0
2017-09-10,106,0
2017-09-11,81,0
2017-09-12,116,0
2017-09-13,100,0
2017-09-14,88,0
2017-09-15,130,0
2017-09-16,123,0
2017-09-17,112,0
2017-09-18,91,0
2017-09-19,115,0
2017-09-20,95,0
2017-09-21,100,0
2017-09-22,132,0
2017-09-23,128,0
2017-09-24,124,0
2017-09-25,76,0
2017-09-26,90,0
2017-09-27,94,0
2017-09-28,107,0
2017-09-29,109,0
2017-09-30,114,0
2017-10-01,115,0
2017-10-02,68,0
2017-10-03,84,0
2017-10-04,79,0
2017-10-05,84,0
2017-10-06,110,0
2017-10-07,110,0
2017-10-08,141,0
2017-10-09,82,0
2017-10-10,115,0
2017-10-11,80,0
2017-10-12,107,0
2017-10-13,110,0
2017-10-14,97,0
2017-10-15,110,0
2017-10-16,71,0
2017-10-17,92,0
2017-10-18,78,0
2017-10-19,92,0
2017-10-20,122,0
2017-10-21,116,0
2017-10-22,128,0
2017-10-23,79,0
2017-10-24,91,0
2017-10-25,111,0
2017-10-26,84,0
2017-10-27,124,0
2017-10-28,116,0
2017-10-29,121,0
2017-10-30,67,0
2017-10-31,79,0
2017-11-01,108,0
2017-11-02,114,0
2017-11-03,117,0
2017-11-04,118,0
2017-11-05,126,0
2017-11-06,90,0
2017-11-07,97,0
2017-11-08,106,0
2017-11-09,102,0
2017-11-10,111,0
2017-11-11,134,0
2017-11-12,122,0
2017-11-13,80,0
2017-11-14,108,0
2017-11-15,112,0
2017-11-16,94,0
2017-11-17,120,0
2017-11-18,121,0
2017-11-19,116,0
2017-11-20,82,0
2017-11-21,112,0
2017-11-22,108,0
2017-11-23,91,0
2017-11-24,109,0
2017-11-25,115,0
2017-11-26,126,0
2017-11-27,87,0
2017-11-28,112,0
2017-11-29,99,0
2017-11-30,119,0
2017-12-01,61,0
2017-12-02,88,0
2017-12-03,93,0
2017-12-04,46,0
2017-12-05,78,0
2017-12-06,76,0
2017-12-07,62,0
2017-12-08,84,0
2017-12-09,65,0
2017-12-10,92,0
2017-12-11,65,0
2017-12-12,60,0
2017-12-13,61,0
2017-12-14,86,0
2017-12-15,86,0
2017-12-16,82,0
2017-12-17,99,0
2017-12-18,66,0
2017-12-19,82,0
2017-12-20,69,0
2017-12-21,78,0
2017-12-22,67,0
2017-12-23,86,0
2017-12-24,82,0
2017-12-25,74,0
2017-12-26,56,0
2017-12-27,65,0
2017-12-28,72,0
2017-12-29,93,0
2017-12-30,73,0
2017-12-31,97,0
2013-01-01,13,1
2013-01-02,11,1
2013-01-03,14,1
2013-01-04,13,1
2013-01-05,10,1
2013-01-06,12,1
2013-01-07,10,1
2013-01-08,9,1
2013-01-09,12,1
2013-01-10,9,1
2013-01-11,9,1
2013-01-12,7,1
2013-01-13,10,1
2013-01-14,12,1
2013-01-15,5,1
2013-01-16,7,1
2013-01-17,16,1
2013-01-18,7,1
2013-01-19,18,1
2013-01-20,15,1
2013-01-21,8,1
2013-01-22,7,1
2013-01-23,9,1
2013-01-24,8,1
2013-01-25,14,1
2013-01-26,12,1
2013-01-27,12,1
2013-01-28,11,1
2013-01-29,6,1
2013-01-30,9,1
2013-01-31,13,1
2013-02-01,11,1
2013-02-02,21,1
2013-02-03,15,1
2013-02-04,14,1
2013-02-05,9,1
2013-02-06,10,1
2013-02-07,13,1
2013-02-08,11,1
2013-02-09,14,1
2013-02-10,11,1
2013-02-11,16,1
2013-02-12,11,1
2013-02-13,14,1
2013-02-14,10,1
2013-02-15,11,1
2013-02-16,7,1
2013-02-17,11,1
2013-02-18,10,1
2013-02-19,10,1
2013-02-20,7,1
2013-02-21,13,1
2013-02-22,12,1
2013-02-23,15,1
2013-02-24,11,1
2013-02-25,7,1
2013-02-26,9,1
2013-02-27,9,1
2013-02-28,10,1
2013-03-01,15,1
2013-03-02,13,1
2013-03-03,20,1
2013-03-04,14,1
2013-03-05,13,1
2013-03-06,17,1
2013-03-07,11,1
2013-03-08,15,1
2013-03-09,16,1
2013-03-10,11,1
2013-03-11,18,1
2013-03-12,14,1
2013-03-13,13,1
2013-03-14,10,1
2013-03-15,14,1
2013-03-16,10,1
2013-03-17,22,1
2013-03-18,11,1
2013-03-19,19,1
2013-03-20,14,1
2013-03-21,17,1
2013-03-22,21,1
2013-03-23,21,1
2013-03-24,19,1
2013-03-25,13,1
2013-03-26,16,1
2013-03-27,11,1
2013-03-28,13,1
2013-03-29,17,1
2013-03-30,19,1
2013-03-31,20,1
2013-04-01,11,1
2013-04-02,19,1
2013-04-03,24,1
2013-04-04,18,1
2013-04-05,19,1
2013-04-06,23,1
2013-04-07,17,1
2013-04-08,19,1
2013-04-09,13,1
2013-04-10,19,1
2013-04-11,16,1
2013-04-12,18,1
2013-04-13,17,1
2013-04-14,26,1
2013-04-15,14,1
2013-04-16,9,1
2013-04-17,17,1
2013-04-18,21,1
2013-04-19,22,1
2013-04-20,22,1
2013-04-21,20,1
2013-04-22,13,1
2013-04-23,11,1
2013-04-24,13,1
2013-04-25,14,1
2013-04-26,20,1
2013-04-27,22,1
2013-04-28,19,1
2013-04-29,11,1
2013-04-30,15,1
2013-05-01,16,1
2013-05-02,23,1
2013-05-03,22,1
2013-05-04,20,1
2013-05-05,14,1
2013-05-06,14,1
2013-05-07,15,1
2013-05-08,14,1
2013-05-09,11,1
2013-05-10,16,1
2013-05-11,19,1
2013-05-12,13,1
2013-05-13,9,1
2013-05-14,13,1
2013-05-15,16,1
2013-05-16,15,1
2013-05-17,16,1
2013-05-18,20,1
2013-05-19,19,1
2013-05-20,14,1
2013-05-21,24,1
2013-05-22,23,1
2013-05-23,14,1
2013-05-24,24,1
2013-05-25,25,1
2013-05-26,27,1
2013-05-27,7,1
2013-05-28,12,1
2013-05-29,10,1
2013-05-30,19,1
2013-05-31,27,1
2013-06-01,26,1
2013-06-02,22,1
2013-06-03,12,1
2013-06-04,15,1
2013-06-05,24,1
2013-06-06,9,1
2013-06-07,21,1
2013-06-08,20,1
2013-06-09,38,1
2013-06-10,20,1
2013-06-11,18,1
2013-06-12,22,1
2013-06-13,21,1
2013-06-14,22,1
2013-06-15,26,1
2013-06-16,23,1
2013-06-17,13,1
2013-06-18,21,1
2013-06-19,18,1
2013-06-20,24,1
2013-06-21,19,1
2013-06-22,23,1
2013-06-23,24,1
2013-06-24,17,1
2013-06-25,21,1
2013-06-26,21,1
2013-06-27,26,1
2013-06-28,17,1
2013-06-29,20,1
2013-06-30,24,1
2013-07-01,23,1
2013-07-02,17,1
2013-07-03,12,1
2013-07-04,24,1
2013-07-05,17,1
2013-07-06,16,1
2013-07-07,34,1
2013-07-08,20,1
2013-07-09,23,1
2013-07-10,14,1
2013-07-11,25,1
2013-07-12,29,1
2013-07-13,22,1
2013-07-14,29,1
2013-07-15,18,1
2013-07-16,12,1
2013-07-17,16,1
2013-07-18,21,1
2013-07-19,25,1
2013-07-20,25,1
2013-07-21,26,1
2013-07-22,18,1
2013-07-23,17,1
2013-07-24,21,1
2013-07-25,21,1
2013-07-26,31,1
2013-07-27,19,1
2013-07-28,25,1
2013-07-29,8,1
2013-07-30,26,1
2013-07-31,27,1
2013-08-01,21,1
2013-08-02,19,1
2013-08-03,24,1
2013-08-04,26,1
2013-08-05,17,1
2013-08-06,10,1
2013-08-07,25,1
2013-08-08,20,1
2013-08-09,19,1
2013-08-10,22,1
2013-08-11,25,1
2013-08-12,10,1
2013-08-13,11,1
2013-08-14,19,1
2013-08-15,22,1
2013-08-16,15,1
2013-08-17,29,1
2013-08-18,27,1
2013-08-19,11,1
2013-08-20,15,1
2013-08-21,20,1
2013-08-22,20,1
2013-08-23,19,1
2013-08-24,19,1
2013-08-25,23,1
2013-08-26,11,1
2013-08-27,16,1
2013-08-28,20,1
2013-08-29,14,1
2013-08-30,20,1
2013-08-31,25,1
2013-09-01,25,1
2013-09-02,10,1
2013-09-03,16,1
2013-09-04,10,1
2013-09-05,16,1
2013-09-06,20,1
2013-09-07,20,1
2013-09-08,19,1
2013-09-09,15,1
2013-09-10,17,1
2013-09-11,26,1
2013-09-12,14,1
2013-09-13,16,1
2013-09-14,27,1
2013-09-15,14,1
2013-09-16,16,1
2013-09-17,20,1
2013-09-18,18,1
2013-09-19,16,1
2013-09-20,11,1
2013-09-21,13,1
2013-09-22,16,1
2013-09-23,18,1
2013-09-24,14,1
2013-09-25,17,1
2013-09-26,20,1
2013-09-27,22,1
2013-09-28,13,1
2013-09-29,20,1
2013-09-30,20,1
2013-10-01,12,1
2013-10-02,11,1
2013-10-03,14,1
2013-10-04,14,1
2013-10-05,14,1
2013-10-06,20,1
2013-10-07,13,1
2013-10-08,13,1
2013-10-09,14,1
2013-10-10,20,1
2013-10-11,17,1
2013-10-12,17,1
2013-10-13,20,1
2013-10-14,15,1
2013-10-15,15,1
2013-10-16,15,1
2013-10-17,10,1
2013-10-18,10,1
2013-10-19,18,1
2013-10-20,25,1
2013-10-21,13,1
2013-10-22,11,1
2013-10-23,16,1
2013-10-24,17,1
2013-10-25,18,1
2013-10-26,19,1
2013-10-27,14,1
2013-10-28,11,1
2013-10-29,17,1
2013-10-30,20,1
2013-10-31,21,1
2013-11-01,20,1
2013-11-02,24,1
2013-11-03,19,1
2013-11-04,12,1
2013-11-05,20,1
2013-11-06,16,1
2013-11-07,17,1
2013-11-08,22,1
2013-11-09,18,1
2013-11-10,23,1
2013-11-11,16,1
2013-11-12,20,1
2013-11-13,20,1
2013-11-14,9,1
2013-11-15,18,1
2013-11-16,13,1
2013-11-17,17,1
2013-11-18,17,1
2013-11-19,18,1
2013-11-20,17,1
2013-11-21,16,1
2013-11-22,17,1
2013-11-23,31,1
2013-11-24,20,1
2013-11-25,16,1
2013-11-26,25,1
2013-11-27,25,1
2013-11-28,17,1
2013-11-29,19,1
2013-11-30,30,1
2013-12-01,16,1
2013-12-02,8,1
2013-12-03,21,1
2013-12-04,6,1
2013-12-05,13,1
2013-12-06,15,1
2013-12-07,17,1
2013-12-08,17,1
2013-12-09,8,1
2013-12-10,14,1
2013-12-11,7,1
2013-12-12,5,1
2013-12-13,13,1
2013-12-14,16,1
2013-12-15,15,1
2013-12-16,15,1
2013-12-17,8,1
2013-12-18,18,1
2013-12-19,7,1
2013-12-20,13,1
2013-12-21,11,1
2013-12-22,9,1
2013-12-23,8,1
2013-12-24,17,1
2013-12-25,6,1
2013-12-26,16,1
2013-12-27,18,1
2013-12-28,17,1
2013-12-29,14,1
2013-12-30,5,1
2013-12-31,15,1
2014-01-01,9,1
2014-01-02,14,1
2014-01-03,11,1
2014-01-04,20,1
2014-01-05,17,1
2014-01-06,14,1
2014-01-07,11,1
2014-01-08,12,1
2014-01-09,17,1
2014-01-10,12,1
2014-01-11,17,1
2014-01-12,12,1
2014-01-13,12,1
2014-01-14,17,1
2014-01-15,17,1
2014-01-16,15,1
2014-01-17,18,1
2014-01-18,15,1
2014-01-19,12,1
2014-01-20,6,1
2014-01-21,7,1
2014-01-22,21,1
2014-01-23,18,1
2014-01-24,18,1
2014-01-25,21,1
2014-01-26,16,1
2014-01-27,8,1
2014-01-28,6,1
2014-01-29,13,1
2014-01-30,11,1
2014-01-31,18,1
2014-02-01,13,1
2014-02-02,16,1
2014-02-03,10,1
2014-02-04,9,1
2014-02-05,21,1
2014-02-06,17,1
2014-02-07,15,1
2014-02-08,15,1
2014-02-09,18,1
2014-02-10,10,1
2014-02-11,10,1
2014-02-12,9,1
2014-02-13,22,1
2014-02-14,20,1
2014-02-15,20,1
2014-02-16,13,1
2014-02-17,11,1
2014-02-18,11,1
2014-02-19,16,1
2014-02-20,19,1
2014-02-21,16,1
2014-02-22,17,1
2014-02-23,13,1
2014-02-24,7,1
2014-02-25,14,1
2014-02-26,17,1
2014-02-27,10,1
2014-02-28,16,1
2014-03-01,20,1
2014-03-02,15,1
2014-03-03,12,1
2014-03-04,11,1
2014-03-05,18,1
2014-03-06,19,1
2014-03-07,21,1
2014-03-08,14,1
2014-03-09,21,1
2014-03-10,13,1
2014-03-11,14,1
2014-03-12,24,1
2014-03-13,17,1
2014-03-14,16,1
2014-03-15,22,1
2014-03-16,31,1
2014-03-17,19,1
2014-03-18,17,1
2014-03-19,24,1
2014-03-20,21,1
2014-03-21,18,1
2014-03-22,20,1
2014-03-23,25,1
2014-03-24,4,1
2014-03-25,15,1
2014-03-26,17,1
2014-03-27,17,1
2014-03-28,16,1
2014-03-29,18,1
2014-03-30,15,1
2014-03-31,15,1
2014-04-01,19,1
2014-04-02,11,1
2014-04-03,16,1
2014-04-04,17,1
2014-04-05,21,1
2014-04-06,26,1
2014-04-07,19,1
2014-04-08,19,1
2014-04-09,20,1
2014-04-10,18,1
2014-04-11,23,1
2014-04-12,19,1
2014-04-13,22,1
2014-04-14,20,1
2014-04-15,22,1
2014-04-16,20,1
2014-04-17,18,1
2014-04-18,20,1
2014-04-19,22,1
2014-04-20,22,1
2014-04-21,17,1
2014-04-22,12,1
2014-04-23,16,1
2014-04-24,25,1
2014-04-25,22,1
2014-04-26,21,1
2014-04-27,20,1
2014-04-28,15,1
2014-04-29,18,1
2014-04-30,13,1
2014-05-01,22,1
2014-05-02,19,1
2014-05-03,22,1
2014-05-04,23,1
2014-05-05,21,1
2014-05-06,19,1
2014-05-07,21,1
2014-05-08,15,1
2014-05-09,18,1
2014-05-10,16,1
2014-05-11,27,1
2014-05-12,16,1
2014-05-13,22,1
2014-05-14,21,1
2014-05-15,22,1
2014-05-16,23,1
2014-05-17,18,1
2014-05-18,36,1
2014-05-19,12,1
2014-05-20,23,1
2014-05-21,16,1
2014-05-22,25,1
2014-05-23,28,1
2014-05-24,25,1
2014-05-25,20,1
2014-05-26,15,1
2014-05-27,13,1
2014-05-28,13,1
2014-05-29,20,1
2014-05-30,29,1
2014-05-31,31,1
2014-06-01,24,1
2014-06-02,16,1
2014-06-03,23,1
2014-06-04,20,1
2014-06-05,24,1
2014-06-06,23,1
2014-06-07,27,1
2014-06-08,29,1
2014-06-09,18,1
2014-06-10,14,1
2014-06-11,22,1
2014-06-12,22,1
2014-06-13,25,1
2014-06-14,29,1
2014-06-15,33,1
2014-06-16,25,1
2014-06-17,32,1
2014-06-18,20,1
2014-06-19,22,1
2014-06-20,19,1
2014-06-21,26,1
2014-06-22,37,1
2014-06-23,19,1
2014-06-24,24,1
2014-06-25,21,1
2014-06-26,18,1
2014-06-27,29,1
2014-06-28,34,1
2014-06-29,19,1
2014-06-30,16,1
2014-07-01,16,1
2014-07-02,24,1
2014-07-03,25,1
2014-07-04,28,1
2014-07-05,25,1
2014-07-06,34,1
2014-07-07,16,1
2014-07-08,25,1
2014-07-09,27,1
2014-07-10,23,1
2014-07-11,25,1
2014-07-12,22,1
2014-07-13,24,1
2014-07-14,21,1
2014-07-15,24,1
2014-07-16,17,1
2014-07-17,26,1
2014-07-18,25,1
2014-07-19,31,1
2014-07-20,26,1
2014-07-21,21,1
2014-07-22,30,1
2014-07-23,19,1
2014-07-24,26,1
2014-07-25,24,1
2014-07-26,29,1
2014-07-27,35,1
2014-07-28,11,1
2014-07-29,19,1
2014-07-30,25,1
2014-07-31,23,1
2014-08-01,12,1
2014-08-02,23,1
2014-08-03,27,1
2014-08-04,20,1
2014-08-05,19,1
2014-08-06,25,1
2014-08-07,21,1
2014-08-08,27,1
2014-08-09,27,1
2014-08-10,22,1
2014-08-11,22,1
2014-08-12,20,1
2014-08-13,11,1
2014-08-14,17,1
2014-08-15,21,1
2014-08-16,20,1
2014-08-17,31,1
2014-08-18,25,1
2014-08-19,15,1
2014-08-20,21,1
2014-08-21,20,1
2014-08-22,21,1
2014-08-23,26,1
2014-08-24,26,1
2014-08-25,12,1
2014-08-26,25,1
2014-08-27,21,1
2014-08-28,19,1
2014-08-29,17,1
2014-08-30,30,1
2014-08-31,28,1
2014-09-01,16,1
2014-09-02,15,1
2014-09-03,22,1
2014-09-04,26,1
2014-09-05,27,1
2014-09-06,21,1
2014-09-07,25,1
2014-09-08,12,1
2014-09-09,22,1
2014-09-10,16,1
2014-09-11,15,1
2014-09-12,25,1
2014-09-13,17,1
2014-09-14,26,1
2014-09-15,12,1
2014-09-16,15,1
2014-09-17,17,1
2014-09-18,18,1
2014-09-19,21,1
2014-09-20,21,1
2014-09-21,20,1
2014-09-22,15,1
2014-09-23,20,1
2014-09-24,14,1
2014-09-25,17,1
2014-09-26,23,1
2014-09-27,13,1
2014-09-28,22,1
2014-09-29,18,1
2014-09-30,15,1
2014-10-01,12,1
2014-10-02,15,1
2014-10-03,24,1
2014-10-04,27,1
2014-10-05,33,1
2014-10-06,9,1
2014-10-07,10,1
2014-10-08,25,1
2014-10-09,18,1
2014-10-10,19,1
2014-10-11,28,1
2014-10-12,29,1
2014-10-13,6,1
2014-10-14,20,1
2014-10-15,21,1
2014-10-16,17,1
2014-10-17,18,1
2014-10-18,22,1
2014-10-19,13,1
2014-10-20,8,1
2014-10-21,19,1
2014-10-22,14,1
2014-10-23,18,1
2014-10-24,17,1
2014-10-25,21,1
2014-10-26,22,1
2014-10-27,15,1
2014-10-28,12,1
2014-10-29,11,1
2014-10-30,12,1
2014-10-31,20,1
2014-11-01,17,1
2014-11-02,33,1
2014-11-03,16,1
2014-11-04,16,1
2014-11-05,15,1
2014-11-06,22,1
2014-11-07,22,1
2014-11-08,12,1
2014-11-09,28,1
2014-11-10,16,1
2014-11-11,12,1
2014-11-12,18,1
2014-11-13,18,1
2014-11-14,25,1
2014-11-15,24,1
2014-11-16,18,1
2014-11-17,17,1
2014-11-18,18,1
2014-11-19,19,1
2014-11-20,17,1
2014-11-21,28,1
2014-11-22,20,1
2014-11-23,29,1
2014-11-24,18,1
2014-11-25,19,1
2014-11-26,23,1
2014-11-27,23,1
2014-11-28,24,1
2014-11-29,28,1
2014-11-30,24,1
2014-12-01,10,1
2014-12-02,17,1
2014-12-03,9,1
2014-12-04,10,1
2014-12-05,14,1
2014-12-06,16,1
2014-12-07,11,1
2014-12-08,13,1
2014-12-09,13,1
2014-12-10,14,1
2014-12-11,12,1
2014-12-12,10,1
2014-12-13,16,1
2014-12-14,13,1
2014-12-15,14,1
2014-12-16,11,1
2014-12-17,15,1
2014-12-18,10,1
